Mod:Item:MetaData, Localized Name
actuallyadditions:block_colored_lamp_on:14, 红色灯具 (开启)
actuallyadditions:block_colored_lamp_on:15, 黑色灯具 (开启)
actuallyadditions:block_lamp_powerer, 灯具控制器
actuallyadditions:block_treasure_chest, 藏宝箱
actuallyadditions:block_energizer, 充能站
actuallyadditions:block_enervator, 释能站
actuallyadditions:block_lava_factory_controller, 熔岩工厂控制器
actuallyadditions:block_canola_press, 油菜压榨机
actuallyadditions:block_phantomface, 幻灵接口
actuallyadditions:block_phantom_placer, 幻灵方块放置器
actuallyadditions:block_phantom_liquiface, 幻灵流体接口
actuallyadditions:block_phantom_energyface, 幻灵能量接口
actuallyadditions:block_phantom_redstoneface, 幻灵红石接口
actuallyadditions:block_phantom_breaker, 幻灵方块破坏器
actuallyadditions:block_coal_generator, 煤炭发电机
actuallyadditions:block_oil_generator, 原油发电机
actuallyadditions:block_fermenting_barrel, 发酵桶
actuallyadditions:block_rice, 水稻
actuallyadditions:block_canola, 油菜
actuallyadditions:block_flax, 亚麻
actuallyadditions:block_coffee, 咖啡
actuallyadditions:block_compost, 堆肥机
actuallyadditions:block_misc:0, 焦黑石英柱
actuallyadditions:block_misc:1, 錾制焦黑石英
actuallyadditions:block_misc:2, 焦黑石英块
actuallyadditions:block_misc:3, 焦黑石英矿石
actuallyadditions:block_misc:4, 木质外壳
actuallyadditions:block_misc:5, 木炭块
actuallyadditions:block_misc:6, 末影珍珠块
actuallyadditions:block_misc:7, 熔岩工厂外墙
actuallyadditions:block_misc:8, 末影外壳
actuallyadditions:block_misc:9, 铁制外壳
actuallyadditions:block_feeder, 自动饲育机
actuallyadditions:block_giant_chest, 小型板条箱
actuallyadditions:block_giant_chest_medium, 中型板条箱
actuallyadditions:block_giant_chest_large, 大型板条箱
actuallyadditions:block_grinder, 磨粉机
actuallyadditions:block_grinder_double, 两仓磨粉机
actuallyadditions:block_furnace_double, 两仓熔炉
actuallyadditions:block_inputter, ESD
actuallyadditions:block_inputter_advanced, 高级ESD
actuallyadditions:block_fishing_net, 渔网
actuallyadditions:block_furnace_solar, 太阳能板
actuallyadditions:block_heat_collector, 热能发电机
actuallyadditions:block_item_repairer, 物品修理机
actuallyadditions:block_greenhouse_glass, 温室玻璃
actuallyadditions:block_breaker, 方块破坏器
actuallyadditions:block_placer, 方块放置器
actuallyadditions:block_dropper, 自动精准投掷器
actuallyadditions:block_fluid_placer, 流体成型器
actuallyadditions:block_fluid_collector, 流体吸收器
actuallyadditions:block_coffee_machine, 咖啡制造机
actuallyadditions:block_phantom_booster, 幻灵增幅器
actuallyadditions:block_wild:0, 野生油菜
actuallyadditions:block_wild:1, 野生亚麻
actuallyadditions:block_wild:2, 野生水稻
actuallyadditions:block_wild:3, 野生咖啡
actuallyadditions:block_quartz_wall, 焦黑石英围墙
actuallyadditions:block_chiseled_quartz_wall, 錾制焦黑石英围墙
actuallyadditions:block_pillar_quartz_wall, 焦黑石英柱围墙
actuallyadditions:block_quartz_stair, 焦黑石英楼梯
actuallyadditions:block_chiseled_quartz_stair, 錾制焦黑石英楼梯
actuallyadditions:block_pillar_quartz_stair, 焦黑石英柱楼梯
actuallyadditions:block_quartz_slab, 焦黑石英台阶
actuallyadditions:block_chiseled_quartz_slab, 錾制焦黑石英台阶
actuallyadditions:block_pillar_quartz_slab, 焦黑石英柱台阶
actuallyadditions:item_crystal_shard:0, 红色水晶碎片
actuallyadditions:item_crystal_shard:1, 蓝色水晶碎片
actuallyadditions:item_crystal_shard:2, 淡蓝色水晶碎片
actuallyadditions:item_crystal_shard:3, 黑色水晶碎片
actuallyadditions:item_crystal_shard:4, 绿色水晶碎片
actuallyadditions:item_crystal_shard:5, 白色水晶碎片
actuallyadditions:item_engineer_goggles_advanced, 工程师红外眼镜
actuallyadditions:item_engineer_goggles, 工程师护目镜
actuallyadditions:item_laser_upgrade_range, 激光中继器：范围
actuallyadditions:item_laser_upgrade_invisibility, 激光中继器：隐形
actuallyadditions:item_filling_wand:0, 填充手杖
actuallyadditions:item_filling_wand:0, 填充手杖
actuallyadditions:item_bag, 麻袋
actuallyadditions:item_void_bag, 虚空麻袋
actuallyadditions:item_worm, 蚯蚓
actuallyadditions:item_player_probe, 玩家探测器
actuallyadditions:item_filter, 物品过滤器
actuallyadditions:item_water_bowl, 装水的碗
actuallyadditions:item_spawner_changer, 刷怪箱控制工具
actuallyadditions:item_misc:0, 纸杯
actuallyadditions:item_misc:1, 捣碎的食物
actuallyadditions:item_misc:2, 刀刃
actuallyadditions:item_misc:3, 刀柄
actuallyadditions:item_misc:4, 面团
actuallyadditions:item_misc:5, 焦黑石英
actuallyadditions:item_misc:6, 普通指环
actuallyadditions:item_misc:7, 基础线圈
actuallyadditions:item_misc:8, 高级线圈
actuallyadditions:item_misc:9, 大米面团
actuallyadditions:item_misc:10, 小块煤炭
actuallyadditions:item_misc:11, 小块木炭
actuallyadditions:item_misc:12, 浆糊球
actuallyadditions:item_misc:13, 油菜
actuallyadditions:item_misc:14, 空杯子
actuallyadditions:item_misc:15, 蝙蝠之翼
actuallyadditions:item_misc:16, 钻头核心
actuallyadditions:item_misc:17, 黑色染料
actuallyadditions:item_misc:18, 透镜
actuallyadditions:item_misc:19, 末影之星
actuallyadditions:item_misc:20, 刷怪箱碎片
actuallyadditions:item_misc:21, 生物质
actuallyadditions:item_misc:22, 生物燃料
actuallyadditions:item_misc:23, 晶化油菜种子
actuallyadditions:item_misc:24, 充能油菜种子
actuallyadditions:item_crate_keeper, 板条箱守护徽章
actuallyadditions:item_color_lens, 斑斓透镜
actuallyadditions:item_explosion_lens, 爆破透镜
actuallyadditions:item_damage_lens, 死亡透镜
actuallyadditions:item_more_damage_lens, 杀手透镜
actuallyadditions:item_disenchanting_lens, 祛魔透镜
actuallyadditions:item_mining_lens, 矿工透镜
actuallyadditions:item_crystal:0, 红石水晶
actuallyadditions:item_crystal:1, 青金石水晶
actuallyadditions:item_crystal:2, 钻石水晶
actuallyadditions:item_crystal:3, 煤晶
actuallyadditions:item_crystal:4, 绿宝石水晶
actuallyadditions:item_crystal:5, 铁晶
actuallyadditions:item_crystal_empowered:0, 充能红石水晶
actuallyadditions:item_crystal_empowered:1, 充能青金石水晶
actuallyadditions:item_crystal_empowered:2, 充能钻石水晶
actuallyadditions:item_crystal_empowered:3, 充能煤晶
actuallyadditions:item_crystal_empowered:4, 充能绿宝石水晶
actuallyadditions:item_crystal_empowered:5, 充能铁晶
actuallyadditions:item_laser_wrench, 中继器扳手
actuallyadditions:item_chest_to_crate_upgrade, 板条箱升级徽章
actuallyadditions:item_small_to_medium_crate_upgrade, 扩容升级徽章（小转中）
actuallyadditions:item_medium_to_large_crate_upgrade, 扩容升级徽章（中转大）
actuallyadditions:item_booklet, 实用拓展手册
actuallyadditions:item_growth_ring:0, 生长指环
actuallyadditions:item_growth_ring:0, 生长指环
actuallyadditions:item_suction_ring:0, 磁力指环
actuallyadditions:item_suction_ring:0, 磁力指环
actuallyadditions:item_water_removal_ring:0, 除液指环
actuallyadditions:item_water_removal_ring:0, 除液指环
actuallyadditions:item_helm_emerald, 绿宝石头盔
actuallyadditions:item_chest_emerald, 绿宝石胸甲
actuallyadditions:item_pants_emerald, 绿宝石护腿
actuallyadditions:item_boots_emerald, 绿宝石靴子
actuallyadditions:item_helm_obsidian, 黑曜石头盔
actuallyadditions:item_chest_obsidian, 黑曜石胸甲
actuallyadditions:item_pants_obsidian, 黑曜石护腿
actuallyadditions:item_boots_obsidian, 黑曜石靴子
actuallyadditions:item_helm_quartz, 焦黑石英头盔
actuallyadditions:item_chest_quartz, 焦黑石英胸甲
actuallyadditions:item_pants_quartz, 焦黑石英护腿
actuallyadditions:item_boots_quartz, 焦黑石英靴子
actuallyadditions:item_tele_staff:0, 传送权杖
actuallyadditions:item_tele_staff:0, 传送权杖
actuallyadditions:item_wings_of_the_bats, 蝙蝠之翼
actuallyadditions:item_drill:0, 手钻
actuallyadditions:item_drill:0, 手钻
actuallyadditions:item_drill:1, 手钻
actuallyadditions:item_drill:1, 手钻
actuallyadditions:item_drill:2, 手钻
actuallyadditions:item_drill:2, 手钻
actuallyadditions:item_drill:3, 手钻
actuallyadditions:item_drill:3, 手钻
actuallyadditions:item_drill:4, 手钻
actuallyadditions:item_drill:4, 手钻
actuallyadditions:item_drill:5, 手钻
actuallyadditions:item_drill:5, 手钻
actuallyadditions:item_drill:6, 手钻
actuallyadditions:item_drill:6, 手钻
actuallyadditions:item_drill:7, 手钻
actuallyadditions:item_drill:7, 手钻
actuallyadditions:item_drill:8, 手钻
actuallyadditions:item_drill:8, 手钻
actuallyadditions:item_drill:9, 手钻
actuallyadditions:item_drill:9, 手钻
actuallyadditions:item_drill:10, 手钻
actuallyadditions:item_drill:10, 手钻
actuallyadditions:item_drill:11, 手钻
actuallyadditions:item_drill:11, 手钻
actuallyadditions:item_drill:12, 手钻
actuallyadditions:item_drill:12, 手钻
actuallyadditions:item_drill:13, 手钻
actuallyadditions:item_drill:13, 手钻
actuallyadditions:item_drill:14, 手钻
actuallyadditions:item_drill:14, 手钻
actuallyadditions:item_drill:15, 手钻
actuallyadditions:item_drill:15, 手钻
actuallyadditions:item_battery:0, 一阶电池
actuallyadditions:item_battery:0, 一阶电池
actuallyadditions:item_battery_double:0, 二阶电池
actuallyadditions:item_battery_double:0, 二阶电池
actuallyadditions:item_battery_triple:0, 三阶电池
actuallyadditions:item_battery_triple:0, 三阶电池
actuallyadditions:item_battery_quadruple:0, 四阶电池
actuallyadditions:item_battery_quadruple:0, 四阶电池
actuallyadditions:item_battery_quintuple:0, 五阶电池
actuallyadditions:item_battery_quintuple:0, 五阶电池
actuallyadditions:item_drill_upgrade_speed, 钻头急迫升级I
actuallyadditions:item_drill_upgrade_speed_ii, 钻头急迫升级II
actuallyadditions:item_drill_upgrade_speed_iii, 钻头急迫升级III
actuallyadditions:item_drill_upgrade_silk_touch, 钻头精准升级
actuallyadditions:item_drill_upgrade_fortune, 钻头时运升级I
actuallyadditions:item_drill_upgrade_fortune_ii, 钻头时运升级II（效果等同时运III）
actuallyadditions:item_drill_upgrade_three_by_three, 钻头范围采掘升级I
actuallyadditions:item_drill_upgrade_five_by_five, 钻头范围采掘升级II
actuallyadditions:item_drill_upgrade_block_placing, 钻头方块放置升级
actuallyadditions:item_fertilizer, 肥料
actuallyadditions:item_coffee, 一杯咖啡
actuallyadditions:item_phantom_connector, 幻灵连接器
actuallyadditions:item_resonant_rice, 谐振稻米
actuallyadditions:item_food:0, 奶酪
actuallyadditions:item_food:1, 南瓜汤
actuallyadditions:item_food:2, 萝卜汁
actuallyadditions:item_food:3, 海鲜炸薯条
actuallyadditions:item_food:4, 大杯炸薯条
actuallyadditions:item_food:5, 炸薯条
actuallyadditions:item_food:6, 意大利面
actuallyadditions:item_food:7, 面条
actuallyadditions:item_food:8, 巧克力蛋糕
actuallyadditions:item_food:9, 巧克力
actuallyadditions:item_food:10, 吐司面包
actuallyadditions:item_food:11, 海鲜三明治
actuallyadditions:item_food:12, 大块曲奇
actuallyadditions:item_food:13, 汉堡包
actuallyadditions:item_food:14, 匹萨
actuallyadditions:item_food:15, 法国长面包
actuallyadditions:item_food:16, 稻米
actuallyadditions:item_food:17, 大米面包
actuallyadditions:item_food:18, 甜甜圈
actuallyadditions:item_food:19, 巧克力吐司面包
actuallyadditions:item_food:20, 培根
actuallyadditions:item_jam:0, CuBaRa果酱
actuallyadditions:item_jam:1, GraKiBa果酱
actuallyadditions:item_jam:2, PlApLe果酱
actuallyadditions:item_jam:3, ChApCi果酱
actuallyadditions:item_jam:4, HoMeKi果酱
actuallyadditions:item_jam:5, PiCo果酱
actuallyadditions:item_jam:6, HoMeCo果酱
actuallyadditions:item_knife, 小刀
actuallyadditions:item_crafter_on_a_stick, 手持工作台
actuallyadditions:item_dust:0, 铁粉
actuallyadditions:item_dust:1, 金粉
actuallyadditions:item_dust:2, 钻石粉
actuallyadditions:item_dust:3, 绿宝石粉
actuallyadditions:item_dust:4, 青金石粉
actuallyadditions:item_dust:5, 石英粉
actuallyadditions:item_dust:6, 煤粉
actuallyadditions:item_dust:7, 焦黑石英粉
actuallyadditions:item_solidified_experience, 固化经验
actuallyadditions:item_leaf_blower, 吹叶器
actuallyadditions:item_leaf_blower_advanced, 高级吹叶器
actuallyadditions:item_potion_ring:0, 药水指环- 速度
actuallyadditions:item_potion_ring:0, 药水指环- 速度
actuallyadditions:item_potion_ring:1, 药水指环- 急迫
actuallyadditions:item_potion_ring:1, 药水指环- 急迫
actuallyadditions:item_potion_ring:2, 药水指环- 力量
actuallyadditions:item_potion_ring:2, 药水指环- 力量
actuallyadditions:item_potion_ring:3, 药水指环- 跳跃提升
actuallyadditions:item_potion_ring:3, 药水指环- 跳跃提升
actuallyadditions:item_potion_ring:4, 药水指环- 生命恢复
actuallyadditions:item_potion_ring:4, 药水指环- 生命恢复
actuallyadditions:item_potion_ring:5, 药水指环- 抗性提升
actuallyadditions:item_potion_ring:5, 药水指环- 抗性提升
actuallyadditions:item_potion_ring:6, 药水指环- 防火
actuallyadditions:item_potion_ring:6, 药水指环- 防火
actuallyadditions:item_potion_ring:7, 药水指环- 水下呼吸
actuallyadditions:item_potion_ring:7, 药水指环- 水下呼吸
actuallyadditions:item_potion_ring:8, 药水指环- 隐身
actuallyadditions:item_potion_ring:8, 药水指环- 隐身
actuallyadditions:item_potion_ring:9, 药水指环- 夜视
actuallyadditions:item_potion_ring:9, 药水指环- 夜视
actuallyadditions:item_potion_ring_advanced:0, 高级药水指环- 速度
actuallyadditions:item_potion_ring_advanced:0, 高级药水指环- 速度
actuallyadditions:item_potion_ring_advanced:1, 高级药水指环- 急迫
actuallyadditions:item_potion_ring_advanced:1, 高级药水指环- 急迫
actuallyadditions:item_potion_ring_advanced:2, 高级药水指环- 力量
actuallyadditions:item_potion_ring_advanced:2, 高级药水指环- 力量
actuallyadditions:item_potion_ring_advanced:3, 高级药水指环- 跳跃提升
actuallyadditions:item_potion_ring_advanced:3, 高级药水指环- 跳跃提升
actuallyadditions:item_potion_ring_advanced:4, 高级药水指环- 生命恢复
actuallyadditions:item_potion_ring_advanced:4, 高级药水指环- 生命恢复
actuallyadditions:item_potion_ring_advanced:5, 高级药水指环- 抗性提升
actuallyadditions:item_potion_ring_advanced:5, 高级药水指环- 抗性提升
actuallyadditions:item_potion_ring_advanced:6, 高级药水指环- 防火
actuallyadditions:item_potion_ring_advanced:6, 高级药水指环- 防火
actuallyadditions:item_potion_ring_advanced:7, 高级药水指环- 水下呼吸
actuallyadditions:item_potion_ring_advanced:7, 高级药水指环- 水下呼吸
actuallyadditions:item_potion_ring_advanced:8, 高级药水指环- 隐身
actuallyadditions:item_potion_ring_advanced:8, 高级药水指环- 隐身
actuallyadditions:item_potion_ring_advanced:9, 高级药水指环- 夜视
actuallyadditions:item_potion_ring_advanced:9, 高级药水指环- 夜视
actuallyadditions:item_hairy_ball, 毛球
actuallyadditions:item_coffee_beans, 咖啡豆
actuallyadditions:item_rice_seed, 水稻种子
actuallyadditions:item_canola_seed, 油菜种子
actuallyadditions:item_flax_seed, 亚麻种子
actuallyadditions:item_coffee_seed, 咖啡种子
actuallyadditions:item_pickaxe_emerald, 绿宝石镐
actuallyadditions:item_axe_emerald, 绿宝石斧
actuallyadditions:item_shovel_emerald, 绿宝石锹
actuallyadditions:item_sword_emerald, 绿宝石剑
actuallyadditions:item_hoe_emerald, 绿宝石锄
actuallyadditions:item_pickaxe_obsidian, 黑曜石镐
actuallyadditions:item_axe_obsidian, 黑曜石斧
actuallyadditions:item_shovel_obsidian, 黑曜石锹
actuallyadditions:item_sword_obsidian, 黑曜石剑
actuallyadditions:item_hoe_obsidian, 黑曜石锄
actuallyadditions:item_pickaxe_quartz, 焦黑石英镐
actuallyadditions:item_axe_quartz, 焦黑石英斧
actuallyadditions:item_shovel_quartz, 焦黑石英锹
actuallyadditions:item_sword_quartz, 焦黑石英剑
actuallyadditions:item_hoe_quartz, 焦黑石英锄
actuallyadditions:wooden_paxel, 木质全能工具
actuallyadditions:stone_paxel, 石质全能工具
actuallyadditions:iron_paxel, 铁质全能工具
actuallyadditions:gold_paxel, 金质全能工具
actuallyadditions:diamond_paxel, 钻石全能工具
actuallyadditions:emerald_paxel, 绿宝石全能工具
actuallyadditions:obsidian_paxel, 黑曜石全能工具
actuallyadditions:quartz_paxel, 焦黑石英全能工具
actuallyadditions:item_pickaxe_crystal_red, 红石水晶镐
actuallyadditions:item_axe_crystal_red, 红石水晶斧
actuallyadditions:item_shovel_crystal_red, 红石水晶锹
actuallyadditions:item_sword_crystal_red, 红石水晶剑
actuallyadditions:item_hoe_crystal_red, 红石水晶锄
actuallyadditions:item_helm_crystal_red, 红石水晶头盔
actuallyadditions:item_chest_crystal_red, 红石水晶胸甲
actuallyadditions:item_pants_crystal_red, 红石水晶护腿
actuallyadditions:item_boots_crystal_red, 红石水晶靴子
actuallyadditions:item_paxel_crystal_red, 红石水晶全能工具
actuallyadditions:item_pickaxe_crystal_blue, 青金石水晶镐
